method,threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,g_mean,mcc,tn,fp,fn,tp,status,roc_auc,pr_auc,dataset,scenario,strategy,strategy_group,threshold_source,seed
SMOTE-Tomek + RF,0.23,0.9584996009577015,0.6318986323411102,0.0625,0.3,0.10344827586206896,0.9637972646822205,0.5377166348595384,0.12229021546988754,1198.0,45.0,7.0,3.0,ok,0.8746983105390184,0.05710451883582856,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
SMOTE-Tomek + RF,0.08,0.8683160415003991,0.7352373290426388,0.03592814371257485,0.6,0.06779661016949153,0.8704746580852776,0.7226927388947301,0.12316821611109735,1082.0,161.0,4.0,6.0,ok,0.8746983105390184,0.05710451883582856,Abalone19,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
SMOTE-Tomek + RF,0.08,0.8683160415003991,0.7352373290426388,0.03592814371257485,0.6,0.06779661016949153,0.8704746580852776,0.7226927388947301,0.12316821611109735,1082.0,161.0,4.0,6.0,ok,0.8746983105390184,0.05710451883582856,Abalone19,threshold_optimization,validation_best_youden,validation_optimized,validation,0
SMOTE-Tomek + RF,0.08,0.8683160415003991,0.7352373290426388,0.03592814371257485,0.6,0.06779661016949153,0.8704746580852776,0.7226927388947301,0.12316821611109735,1082.0,161.0,4.0,6.0,ok,0.8746983105390184,0.05710451883582856,Abalone19,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
SMOTE-ENN + RF,0.5,0.9792498004788508,0.592759452936444,0.1,0.2,0.13333333333333333,0.9855189058728882,0.4439637160563661,0.13171256352152289,1225.0,18.0,8.0,2.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,default_0.5,fixed_threshold,fixed,0
SMOTE-ENN + RF,0.81,0.9920191540303273,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1243.0,0.0,10.0,0.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,0
SMOTE-ENN + RF,0.17,0.9154030327214685,0.7093724859211585,0.04716981132075472,0.5,0.08620689655172414,0.918744971842317,0.6777702309198587,0.13389073570732993,1142.0,101.0,5.0,5.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,train_best_g_mean,train_optimized,train,0
SMOTE-ENN + RF,0.17,0.9154030327214685,0.7093724859211585,0.04716981132075472,0.5,0.08620689655172414,0.918744971842317,0.6777702309198587,0.13389073570732993,1142.0,101.0,5.0,5.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,train_best_youden,train_optimized,train,0
SMOTE-ENN + RF,0.81,0.9920191540303273,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1243.0,0.0,10.0,0.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,train_best_mcc,train_optimized,train,0
SMOTE-ENN + RF,0.81,0.9920191540303273,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1243.0,0.0,10.0,0.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,ghost_kappa,ghost,train,0
SMOTE-ENN + RF,0.81,0.9920191540303273,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1243.0,0.0,10.0,0.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,ghost_f1,ghost,train,0
SMOTE-ENN + RF,0.18,0.9185953711093376,0.7109814963797265,0.049019607843137254,0.5,0.08928571428571429,0.9219629927594529,0.6789561814872345,0.1373005195144099,1146.0,97.0,5.0,5.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,ghost_g_mean,ghost,train,0
SMOTE-ENN + RF,0.18,0.9185953711093376,0.7109814963797265,0.049019607843137254,0.5,0.08928571428571429,0.9219629927594529,0.6789561814872345,0.1373005195144099,1146.0,97.0,5.0,5.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,ghost_youden,ghost,train,0
SMOTE-ENN + RF,0.81,0.9920191540303273,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1243.0,0.0,10.0,0.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,ghost_mcc,ghost,train,0
SMOTE-ENN + RF,0.51,0.9800478850758181,0.593161705551086,0.10526315789473684,0.2,0.13793103448275862,0.9863234111021721,0.44414488876990854,0.1356652471710045,1226.0,17.0,8.0,2.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
SMOTE-ENN + RF,0.08,0.8627294493216281,0.6828238133547868,0.029069767441860465,0.5,0.054945054945054944,0.8656476267095736,0.6578934665694642,0.09454123098971133,1076.0,167.0,5.0,5.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
SMOTE-ENN + RF,0.08,0.8627294493216281,0.6828238133547868,0.029069767441860465,0.5,0.054945054945054944,0.8656476267095736,0.6578934665694642,0.09454123098971133,1076.0,167.0,5.0,5.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,validation_best_youden,validation_optimized,validation,0
SMOTE-ENN + RF,0.51,0.9800478850758181,0.593161705551086,0.10526315789473684,0.2,0.13793103448275862,0.9863234111021721,0.44414488876990854,0.1356652471710045,1226.0,17.0,8.0,2.0,ok,0.868342719227675,0.06033177529296982,Abalone19,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
Balanced Bagging,0.5,0.7869114126097366,0.7934030571198714,0.029304029304029304,0.8,0.05653710247349823,0.7868061142397426,0.7933756307019986,0.12648407041606674,978.0,265.0,2.0,8.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Balanced Bagging,0.91,0.9832402234636871,0.49557522123893805,0.0,0.0,0.0,0.9911504424778761,0.0,-0.008441118173769505,1232.0,11.0,10.0,0.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,0
Balanced Bagging,0.5700000000000001,0.839584996009577,0.7703539823008849,0.03414634146341464,0.7,0.06511627906976744,0.8407079646017699,0.7671346526009882,0.13005910444231097,1045.0,198.0,3.0,7.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,train_best_g_mean,train_optimized,train,0
Balanced Bagging,0.51,0.8068635275339185,0.7538616251005632,0.028455284552845527,0.7,0.0546875,0.8077232502011263,0.7519350205574871,0.11373138476127517,1004.0,239.0,3.0,7.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,train_best_youden,train_optimized,train,0
Balanced Bagging,0.91,0.9832402234636871,0.49557522123893805,0.0,0.0,0.0,0.9911504424778761,0.0,-0.008441118173769505,1232.0,11.0,10.0,0.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,train_best_mcc,train_optimized,train,0
Balanced Bagging,0.91,0.9832402234636871,0.49557522123893805,0.0,0.0,0.0,0.9911504424778761,0.0,-0.008441118173769505,1232.0,11.0,10.0,0.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,ghost_kappa,ghost,train,0
Balanced Bagging,0.91,0.9832402234636871,0.49557522123893805,0.0,0.0,0.0,0.9911504424778761,0.0,-0.008441118173769505,1232.0,11.0,10.0,0.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,ghost_f1,ghost,train,0
Balanced Bagging,0.67,0.9090183559457302,0.7557522123893805,0.05172413793103448,0.6,0.09523809523809523,0.911504424778761,0.739528670754053,0.15702750573569135,1133.0,110.0,4.0,6.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,ghost_g_mean,ghost,train,0
Balanced Bagging,0.67,0.9090183559457302,0.7557522123893805,0.05172413793103448,0.6,0.09523809523809523,0.911504424778761,0.739528670754053,0.15702750573569135,1133.0,110.0,4.0,6.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,ghost_youden,ghost,train,0
Balanced Bagging,0.91,0.9832402234636871,0.49557522123893805,0.0,0.0,0.0,0.9911504424778761,0.0,-0.008441118173769505,1232.0,11.0,10.0,0.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,ghost_mcc,ghost,train,0
Balanced Bagging,0.77,0.9441340782122905,0.7238535800482704,0.07142857142857142,0.5,0.125,0.9477071600965407,0.6883702347198565,0.17345555465343565,1178.0,65.0,5.0,5.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Balanced Bagging,0.64,0.8866719872306464,0.7444891391794046,0.041666666666666664,0.6,0.07792207792207792,0.8889782783588094,0.7303334628888954,0.1364200210791753,1105.0,138.0,4.0,6.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
Balanced Bagging,0.64,0.8866719872306464,0.7444891391794046,0.041666666666666664,0.6,0.07792207792207792,0.8889782783588094,0.7303334628888954,0.1364200210791753,1105.0,138.0,4.0,6.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,validation_best_youden,validation_optimized,validation,0
Balanced Bagging,0.64,0.8866719872306464,0.7444891391794046,0.041666666666666664,0.6,0.07792207792207792,0.8889782783588094,0.7303334628888954,0.1364200210791753,1105.0,138.0,4.0,6.0,ok,0.8644810941271118,0.04863147424377158,Abalone19,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
Balanced Random Forest,0.5,0.7685554668794893,0.8337489943684634,0.030201342281879196,0.9,0.05844155844155844,0.7674979887369268,0.8311126216483745,0.13950048192305053,954.0,289.0,1.0,9.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,default_0.5,fixed_threshold,fixed,0
Balanced Random Forest,0.8200000000000001,0.9840383080606544,0.49597747385358004,0.0,0.0,0.0,0.9919549477071601,0.0,-0.008045052292839904,1233.0,10.0,10.0,0.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,0
Balanced Random Forest,0.7000000000000001,0.942537909018356,0.7726468222043443,0.08108108108108109,0.6,0.14285714285714285,0.9452936444086887,0.7531110055265513,0.20582268424332828,1175.0,68.0,4.0,6.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,train_best_g_mean,train_optimized,train,0
Balanced Random Forest,0.7000000000000001,0.942537909018356,0.7726468222043443,0.08108108108108109,0.6,0.14285714285714285,0.9452936444086887,0.7531110055265513,0.20582268424332828,1175.0,68.0,4.0,6.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,train_best_youden,train_optimized,train,0
Balanced Random Forest,0.8200000000000001,0.9840383080606544,0.49597747385358004,0.0,0.0,0.0,0.9919549477071601,0.0,-0.008045052292839904,1233.0,10.0,10.0,0.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,train_best_mcc,train_optimized,train,0
Balanced Random Forest,0.86,0.9880287310454908,0.49798873692679,0.0,0.0,0.0,0.99597747385358,0.0,-0.005677303939317556,1238.0,5.0,10.0,0.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,ghost_kappa,ghost,train,0
Balanced Random Forest,0.86,0.9880287310454908,0.49798873692679,0.0,0.0,0.0,0.99597747385358,0.0,-0.005677303939317556,1238.0,5.0,10.0,0.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,ghost_f1,ghost,train,0
Balanced Random Forest,0.74,0.9561053471667997,0.7298873692679002,0.09090909090909091,0.5,0.15384615384615385,0.9597747385358005,0.692739034029338,0.19969671308146905,1193.0,50.0,5.0,5.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,ghost_g_mean,ghost,train,0
Balanced Random Forest,0.74,0.9561053471667997,0.7298873692679002,0.09090909090909091,0.5,0.15384615384615385,0.9597747385358005,0.692739034029338,0.19969671308146905,1193.0,50.0,5.0,5.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,ghost_youden,ghost,train,0
Balanced Random Forest,0.83,0.9840383080606544,0.49597747385358004,0.0,0.0,0.0,0.9919549477071601,0.0,-0.008045052292839904,1233.0,10.0,10.0,0.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,ghost_mcc,ghost,train,0
Balanced Random Forest,0.81,0.9760574620909817,0.4919549477071601,0.0,0.0,0.0,0.9839098954143202,0.0,-0.011423466046966424,1223.0,20.0,10.0,0.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
Balanced Random Forest,0.65,0.8986432561851556,0.7505229283990346,0.046511627906976744,0.6,0.08633093525179857,0.9010458567980691,0.7352737681155512,0.14670166023193382,1120.0,123.0,4.0,6.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
Balanced Random Forest,0.65,0.8986432561851556,0.7505229283990346,0.046511627906976744,0.6,0.08633093525179857,0.9010458567980691,0.7352737681155512,0.14670166023193382,1120.0,123.0,4.0,6.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,validation_best_youden,validation_optimized,validation,0
Balanced Random Forest,0.65,0.8986432561851556,0.7505229283990346,0.046511627906976744,0.6,0.08633093525179857,0.9010458567980691,0.7352737681155512,0.14670166023193382,1120.0,123.0,4.0,6.0,ok,0.866532582461786,0.05590556480759546,Abalone19,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
EasyEnsemble,0.5,0.7142857142857143,0.8063958165728078,0.02459016393442623,0.9,0.047872340425531915,0.7127916331456154,0.8009447358158076,0.11990741451115527,886.0,357.0,1.0,9.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,default_0.5,fixed_threshold,fixed,0
EasyEnsemble,0.62,0.9864325618515563,0.5467819790828641,0.1111111111111111,0.1,0.10526315789473684,0.9935639581657281,0.31520849578742766,0.09858542329655753,1235.0,8.0,9.0,1.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,0
EasyEnsemble,0.54,0.8659217877094972,0.7340305711987127,0.03529411764705882,0.6,0.06666666666666667,0.8680611423974256,0.7216901588898489,0.12161844984954602,1079.0,164.0,4.0,6.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,train_best_g_mean,train_optimized,train,0
EasyEnsemble,0.54,0.8659217877094972,0.7340305711987127,0.03529411764705882,0.6,0.06666666666666667,0.8680611423974256,0.7216901588898489,0.12161844984954602,1079.0,164.0,4.0,6.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,train_best_youden,train_optimized,train,0
EasyEnsemble,0.5700000000000001,0.9473264166001596,0.5766693483507643,0.03333333333333333,0.2,0.05714285714285714,0.9533386967015286,0.43665517212132704,0.06389862088676858,1185.0,58.0,8.0,2.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,train_best_mcc,train_optimized,train,0
EasyEnsemble,0.62,0.9864325618515563,0.5467819790828641,0.1111111111111111,0.1,0.10526315789473684,0.9935639581657281,0.31520849578742766,0.09858542329655753,1235.0,8.0,9.0,1.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,ghost_kappa,ghost,train,0
EasyEnsemble,0.62,0.9864325618515563,0.5467819790828641,0.1111111111111111,0.1,0.10526315789473684,0.9935639581657281,0.31520849578742766,0.09858542329655753,1235.0,8.0,9.0,1.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,ghost_f1,ghost,train,0
EasyEnsemble,0.57,0.9473264166001596,0.5766693483507643,0.03333333333333333,0.2,0.05714285714285714,0.9533386967015286,0.43665517212132704,0.06389862088676858,1185.0,58.0,8.0,2.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,ghost_g_mean,ghost,train,0
EasyEnsemble,0.57,0.9473264166001596,0.5766693483507643,0.03333333333333333,0.2,0.05714285714285714,0.9533386967015286,0.43665517212132704,0.06389862088676858,1185.0,58.0,8.0,2.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,ghost_youden,ghost,train,0
EasyEnsemble,0.57,0.9473264166001596,0.5766693483507643,0.03333333333333333,0.2,0.05714285714285714,0.9533386967015286,0.43665517212132704,0.06389862088676858,1185.0,58.0,8.0,2.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,ghost_mcc,ghost,train,0
EasyEnsemble,0.6,0.9760574620909817,0.5911504424778761,0.08333333333333333,0.2,0.11764705882352941,0.9823008849557522,0.4432382846631713,0.1183430557098652,1221.0,22.0,8.0,2.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,validation_best_f1,validation_optimized,validation,0
EasyEnsemble,0.55,0.9042298483639266,0.7037409493161706,0.041666666666666664,0.5,0.07692307692307693,0.9074818986323411,0.6736029611842353,0.12320782965906392,1128.0,115.0,5.0,5.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,validation_best_g_mean,validation_optimized,validation,0
EasyEnsemble,0.55,0.9042298483639266,0.7037409493161706,0.041666666666666664,0.5,0.07692307692307693,0.9074818986323411,0.6736029611842353,0.12320782965906392,1128.0,115.0,5.0,5.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,validation_best_youden,validation_optimized,validation,0
EasyEnsemble,0.6,0.9760574620909817,0.5911504424778761,0.08333333333333333,0.2,0.11764705882352941,0.9823008849557522,0.4432382846631713,0.1183430557098652,1221.0,22.0,8.0,2.0,ok,0.8710780370072405,0.05605108369233296,Abalone19,threshold_optimization,validation_best_mcc,validation_optimized,validation,0
RUSBoost,0.5,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,default_0.5,fixed_threshold,fixed,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,train_best_g_mean,train_optimized,train,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,train_best_youden,train_optimized,train,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,train_best_mcc,train_optimized,train,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,ghost_kappa,ghost,train,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,ghost_f1,ghost,train,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,ghost_g_mean,ghost,train,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,ghost_youden,ghost,train,0
RUSBoost,0.12,0.6193136472466081,0.7585277554304103,0.018556701030927835,0.9,0.03636363636363636,0.6170555108608206,0.7452180618951332,0.09445419613938749,767.0,476.0,1.0,9.0,ok,0.7585277554304103,0.01749911552480233,Abalone19,threshold_optimization,ghost_mcc,ghost,train,0
RUSBoost,,,,,,,,,,,,,,"error: ValueError: BaseClassifier in AdaBoostClassifier ensemble is worse than random, ensemble can not be fit.",,,Abalone19,threshold_optimization,all,other,error,0
Baseline RF,0.5,0.9920191540303273,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1243.0,0.0,10.0,0.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,default_0.5,fixed_threshold,fixed,1
Baseline RF,0.12,0.9888268156424581,0.5479887369267901,0.16666666666666666,0.1,0.125,0.99597747385358,0.3155911078996967,0.12370749916563543,1238.0,5.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,train_best_f1,train_optimized,train,1
Baseline RF,0.12,0.9888268156424581,0.5479887369267901,0.16666666666666666,0.1,0.125,0.99597747385358,0.3155911078996967,0.12370749916563543,1238.0,5.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,train_best_g_mean,train_optimized,train,1
Baseline RF,0.12,0.9888268156424581,0.5479887369267901,0.16666666666666666,0.1,0.125,0.99597747385358,0.3155911078996967,0.12370749916563543,1238.0,5.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,train_best_youden,train_optimized,train,1
Baseline RF,0.12,0.9888268156424581,0.5479887369267901,0.16666666666666666,0.1,0.125,0.99597747385358,0.3155911078996967,0.12370749916563543,1238.0,5.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,train_best_mcc,train_optimized,train,1
Baseline RF,0.1,0.9848363926576217,0.5459774738535801,0.09090909090909091,0.1,0.09523809523809523,0.9919549477071601,0.3149531628206264,0.08771089156925949,1233.0,10.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,ghost_kappa,ghost,train,1
Baseline RF,0.1,0.9848363926576217,0.5459774738535801,0.09090909090909091,0.1,0.09523809523809523,0.9919549477071601,0.3149531628206264,0.08771089156925949,1233.0,10.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,ghost_f1,ghost,train,1
Baseline RF,0.1,0.9848363926576217,0.5459774738535801,0.09090909090909091,0.1,0.09523809523809523,0.9919549477071601,0.3149531628206264,0.08771089156925949,1233.0,10.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,ghost_g_mean,ghost,train,1
Baseline RF,0.1,0.9848363926576217,0.5459774738535801,0.09090909090909091,0.1,0.09523809523809523,0.9919549477071601,0.3149531628206264,0.08771089156925949,1233.0,10.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,ghost_youden,ghost,train,1
Baseline RF,0.1,0.9848363926576217,0.5459774738535801,0.09090909090909091,0.1,0.09523809523809523,0.9919549477071601,0.3149531628206264,0.08771089156925949,1233.0,10.0,9.0,1.0,ok,0.744569589702333,0.07046951863445937,Abalone19,threshold_optimization,ghost_mcc,ghost,train,1
